id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
3enIWurVAJiccpMOwUlhr1,Faking Love (feat. Saweetie),44,146912,false,1,track,2021-10-13,Faking Love (feat. Saweetie),1,7FNnA9vBm6EKceENgCGRMb,Anitta
2mKimG3Mg7T1fzZMKWAoBw,O preço do amor,0,185373,false,21,track,2021-10-29,Aquecimento Pagode,25,4EUuQxMNowMUEs5gu4BzBX,Mart'nália
7hY9aKIlsW06si6Ekngeqa,Vento,0,172506,false,5,track,2021-10-29,Aquecimento Pagode,25,1DEukDFi4pMT4Y0bfGxJTB,Imaginasamba
50DIxkUCWUtx3YR4OLaSU4,Seja bem-vinda,0,184257,false,10,track,2021-10-29,Aquecimento Pagode,25,1DEukDFi4pMT4Y0bfGxJTB,Imaginasamba
1O61MlBvYXG255mqC6COVC,Fala,0,179051,false,11,track,2021-10-29,Chama no Pagode,25,1DEukDFi4pMT4Y0bfGxJTB,Imaginasamba
4p7L8AXyLMgtLXoz8zM7Fk,Xerecard das Malvadas,68,115000,true,1,track,2021-02-26,Xerecard das Malvadas,1,20L3gYREq24KddkFreyiNv,Psirico
6b4YypITYYlJUGSSBUWXrN,Estátua - Ao Vivo,0,208087,false,8,track,2021-11-03,Pagode Pra Pensar no Crush,18,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
5Oz73Ar8J1kr4wYI2SgfCp,Presentinho - Live,1,212530,false,9,track,2021-11-04,Projeto Verão Pagode,20,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
18qCrU80MPWCJMEsreFW00,Boca Favorita,0,183750,false,10,track,2021-10-29,Feriadão Pagode,20,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
1aLyWZxuCxqyqLj3kAIQ0d,Apaixonei De Vez,0,174784,false,1,track,2021-11-03,Pagode Pra Pensar no Crush,18,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
127I0vTzwEjlkOWaznonHP,Apaixonei De Vez,0,174784,false,2,track,2021-11-05,Pagode no Natal,21,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
5bFkSZNxpZhGxBQNuaJgi8,Boca Favorita,0,183750,false,6,track,2021-10-29,Natal Pagode,21,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
1GIjCBJGwNyPD5kNlELlKr,Presentinho - Live,0,212530,false,18,track,2021-10-29,Feriadão Pagode,20,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
15Lj6VU6xIWQdSKZfHqwjO,Pega - Live,0,203012,false,12,track,2021-11-04,Projeto Verão Pagode,20,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
2UBXQiGH2C2ZVwFWuQ255a,Presentinho - Live,0,212530,false,12,track,2021-11-03,Pagode Pra Pensar no Crush,18,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
2g6TEDEjb8VjcMAXHcgybc,Apaixonei De Vez,0,174784,false,5,track,2021-11-04,Projeto Verão Pagode,20,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
0DZACq78883sze9nZX37Yr,Boca Favorita,0,183750,false,5,track,2021-11-05,Pagode no Natal,21,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
2sT1FpGTfva07qPryZGawm,Pega - Live,0,203012,false,16,track,2021-10-29,Natal Pagode,21,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
0imjD6rIyVy4Ove9cvxP6Q,Apaixonei De Vez,0,174784,false,3,track,2021-10-29,Natal Pagode,21,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
4B6yz5eegYbPg6lXvSPSF7,Presentinho - Live,0,212530,false,11,track,2021-11-05,Pagode no Natal,21,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
6RYBEzzKTvfq8eAtTOV7KI,Presentinho - Live,0,212530,false,11,track,2021-10-29,Natal Pagode,21,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
34OLuAJAEQQ5uwx4qxlzYr,Estátua - Ao Vivo,0,208087,false,16,track,2021-10-29,Feriadão Pagode,20,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
0bXhFTzuKOcpxdGUJzvQlI,Pega - Live,0,203012,false,21,track,2021-11-05,Pagode no Natal,21,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
0cPtaVCyqPLSDy4eu0JEDf,Apaixonei De Vez,2,174784,false,7,track,2021-10-29,Feriadão Pagode,20,3vqgT6FvYBxEFbipoT9nYH,Guga Nandes
0ZiIYDzYt2ddOYdZd4rC2h,Furiosa,35,153606,false,9,track,2021-06-18,F9: The Fast Saga (Original Motion Picture Soundtrack),14,7FNnA9vBm6EKceENgCGRMb,Anitta
58SJZGFtp7ltGXjHGL4g9H,Meia lua inteira (Capoeira larará),0,194560,false,2,track,2021-11-05,Praia e Sol,25,1bhqpMFFgoa0NTz82BprgL,Chiclete Com Banana
0JuHZTwRKnCb204MDiNPok,Libera Eu,0,161741,false,7,track,2021-11-04,Projeto Verão Pagode,20,6XgJ4LQHTOtveWKH5V7X56,Bokaloka
4AKX3zAUV32svG80OnJd8M,Pensando Em Nós / S.O.S Paixão / Nascente - Medley,0,277455,false,14,track,2021-10-29,Feriadão Pagode,20,6XgJ4LQHTOtveWKH5V7X56,Bokaloka
0b9LSEmavf2v89rsh1qJ35,Libera Eu,0,161741,false,9,track,2021-11-05,Pagode no Natal,21,6XgJ4LQHTOtveWKH5V7X56,Bokaloka
0a9QQ6PLwYeR7KkXQsIo7b,Pensando Em Nós / S.O.S Paixão / Nascente - Medley,0,277455,false,15,track,2021-11-03,Pagode Pra Pensar no Crush,18,6XgJ4LQHTOtveWKH5V7X56,Bokaloka
1kxYKxt7FsC7SQfHBP5bNh,Libera Eu,0,161741,false,9,track,2021-10-29,Natal Pagode,21,6XgJ4LQHTOtveWKH5V7X56,Bokaloka
38kDyVfjjZcatvyjC1FS92,Libera Eu,0,161741,false,3,track,2021-11-03,Pagode Pra Pensar no Crush,18,6XgJ4LQHTOtveWKH5V7X56,Bokaloka
2mP9uwKeR4WuF2res1azHI,Trópico banana,0,217200,false,16,track,2021-11-05,Esquenta Verão,25,1bhqpMFFgoa0NTz82BprgL,Chiclete Com Banana
5UO5AxdFsObOeJc81TbvQY,Pensando Em Nós / S.O.S Paixão / Nascente - Medley,0,277455,false,18,track,2021-11-04,Projeto Verão Pagode,20,6XgJ4LQHTOtveWKH5V7X56,Bokaloka
4136IEmQhSVTNYclUErwQS,De Bico Emburrada,0,186884,false,9,track,2021-10-29,Feriadão Pagode,20,6XgJ4LQHTOtveWKH5V7X56,Bokaloka
6NTcvSG2Kjz23QoJtaqgmN,Furiosa,34,153606,false,1,track,2021-06-18,Furiosa,1,7FNnA9vBm6EKceENgCGRMb,Anitta
1BfqevTgsuwnvT6BH4TGkU,Greve de amor,0,163653,false,4,track,2021-10-29,Chama no Pagode,25,3C46KtMg8M2HXzjSWEq2QE,Reinaldo
3hFMMx4N1tEdqzHFEwPxGh,Porque não amar,0,212720,false,12,track,2021-10-29,Chama no Samba,25,3C46KtMg8M2HXzjSWEq2QE,Reinaldo
7gP9s7osocqOcKAeykdAdi,Volta pra mim,0,183000,false,22,track,2021-10-29,Aquecimento Pagode,25,3C46KtMg8M2HXzjSWEq2QE,Reinaldo
1XsO5Qcvv2KHAi7T33EZac,Um amor de verdade / Que pecado,0,241280,false,12,track,2021-10-29,Aquecimento Pagode,25,3C46KtMg8M2HXzjSWEq2QE,Reinaldo
