id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
3RwFs0KMH5p6zOBcFFdShV,MOSH (feat. Smokepurpp),52,140363,true,1,track,2021-08-27,MOSH (feat. Smokepurpp),1,76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE
4DBessCobMSYVbwLPMKyiS,HIGH VIBRATIONS,49,280000,false,1,track,2021-03-12,HIGH VIBRATIONS,2,3Hrqjumb6WHg2aAUHJHLND,LSDREAM
1Y3yJHrBkkfj3GZKv1MVhF,Abu Simbel,63,226652,false,1,track,2021-03-04,Abu Simbel,1,50Lr1puweM1hFsF1LpIZLM,WhoMadeWho
02W0wm1xyejk0LdzvHPScV,Alive - Wenzday Remix,31,372892,false,5,track,2021-10-29,Alive (Remixes),7,67qogtRNI0GjUr8PlaG6Zh,Zeds Dead
3D0iDcDvq5IExNf4StkX3e,Alive - Suray Sertin Remix,31,248426,false,7,track,2021-10-29,Alive (Remixes),7,67qogtRNI0GjUr8PlaG6Zh,Zeds Dead
0cXSkPDfxh7rufiDSnLV3C,Messin' Me Up (feat. EVAN GIIA),47,181200,false,1,track,2021-10-28,Messin’ Me Up (feat. EVAN GIIA),2,4AA8eXtzqh5ykxtafLaPOi,What So Not
0gWQBwxwQRum86Rx4DaDHL,Forever,52,205241,false,1,track,2021-07-02,Forever,1,5ttgIeUVka6FLyi00Uu5h8,Jauz
1eDKRyIAKtoRmrO9gJ6PFv,Fallaway,52,224680,false,1,track,2021-07-30,Fallaway,1,5eIbEEQnDM8yuDVB0bimSP,RL Grime
2PgkozCSprEYhonKeu3x9A,Speak Easy (feat. Ghostlo),50,224571,false,1,track,2021-05-28,Speak Easy (feat. Ghostlo),1,76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE
4JTewNRFNQ0bRxirg1gqMk,Losing Sleep,55,161348,true,1,track,2021-06-25,Losing Sleep,1,5X4LWwbUFNzPkEas04uU82,DVBBS
1xjvIE3l0BACb24sF2TpPH,Assassin,54,326000,false,1,track,2021-01-28,Assassin,1,14Tg9FvbNismPR1PJHxRau,Sultan + Shepard
0buwgzsh8fD57lvbXxyROq,Bring It Back,47,150857,false,1,track,2021-02-03,Bring It Back,1,4XxIRZXk8xgrBmt0SNq7E3,Blunts & Blondes
7ma4ndWfUc4ddmgDeXbOZH,Sink Your Teeth In - AXEN Remix,51,208000,false,1,track,2021-10-07,Sink Your Teeth In (AXEN Remix),1,7muzHifhMdnfN1xncRLOqk,Flux Pavilion
1DllRIGuqWeH7x3w0Ggkwq,Earn It,55,207360,false,1,track,2021-03-23,Earn It,1,2LY0E3xg8svCVYXVNTze5T,Vanic
50BjPZRMhOrKePHDJKWnoo,Smoke Signals,49,196878,false,7,track,2021-10-15,Between Broken,13,7lZauDnRoAC3kmaYae2opv,Dabin
1zTH51dGFgmP4CeNa3cFFr,Again,50,196738,false,4,track,2021-10-15,Between Broken,13,7lZauDnRoAC3kmaYae2opv,Dabin
1K4Pm198Uqbb5L6KTpq9t2,All I Need (DJ-Kicks) - Edit,57,219848,false,2,track,2021-04-09,All I Need (DJ-Kicks),2,3NKVm2Jedcf6ibJr6pMUVx,Jayda G
6uWjyVRDBaTnYGleHuQ19Q,When This Is Over,49,182988,false,2,track,2021-10-15,Between Broken,13,7lZauDnRoAC3kmaYae2opv,Dabin
73TlvcThZVK3XC1cpMTWko,Skipping Stones,53,256597,false,1,track,2021-06-08,Skipping Stones,1,14Tg9FvbNismPR1PJHxRau,Sultan + Shepard
22KuNvUTXHXMWVTAHOVA5g,Don’t You,50,216774,false,1,track,2021-04-16,Don’t You,1,2Zxy5LwBatI5kw4uponwHQ,Riot Ten
6eE0f2XF699L6EtRnRMBJD,Drown,50,258678,false,1,track,2021-04-09,Drown,1,7lZauDnRoAC3kmaYae2opv,Dabin
0hvKdjFlKowmHaAr6RJWBh,Back To Back,48,173647,false,1,track,2021-05-19,Back To Back,1,5FKchcZpQOkqFvXBj1aCvb,Excision
4q7jvS0znF9gBVk7WblXnm,Drown,49,258678,false,3,track,2021-10-15,Between Broken,13,7lZauDnRoAC3kmaYae2opv,Dabin
5whcORJsygcw3Hzr920hTI,Denfance,53,257976,false,1,track,2021-08-20,Denfance,6,7c9X4h9akzgMDrdS44YwIB,Pensees
6yazQyQuaxBru1ysJ8Gzx4,Poppin (feat. Krystall Poppin),49,156000,true,1,track,2021-02-19,Poppin (feat. Krystall Poppin),1,2Zxy5LwBatI5kw4uponwHQ,Riot Ten
5k6nFk3OyHxrZu6bHGYNan,Lose Money,48,186790,true,2,track,2021-08-12,teche,5,0DoNSZa1R1DV69oY1djlbf,Culture Wars
0pUp5f9v9g8X4JpOw1QCzb,THE OG,50,260526,true,1,track,2021-04-20,THE OG,1,2Sa4c9qKaI7ILJs8D6gUCh,Ghastly
07Jlj2b9aloUsFDhOoeaqm,LOVE ROCKET,48,254769,true,1,track,2021-09-24,PEACE LOVE & WUBZ,11,3Hrqjumb6WHg2aAUHJHLND,LSDREAM
61ilfNBj7SUVn3YYQlWy04,Crazy (feat. Casey Cook),48,212800,false,1,track,2021-09-24,Crazy (feat. Casey Cook),1,1Uyqa2sdHm1bL5JK4IC4zc,Wooli
