id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
3648FGKvPaB9jJ6SszwiXD,Not Holding Back,41,747716,false,11,track,2021-01-01,Not Holding Back,12,2PiKaajF8T1X6KGgvYlxOD,JJ Hairston
5e3VQH0pOjv9bSrbJhg4kf,Speak To Me (Queen Mix) (feat. Queen Naija),40,179742,false,1,track,2021-03-05,Speak To Me (Queen Mix) (feat. Queen Naija),1,03qM4LmPCrR7CuHTE0WAIW,Koryn Hawthorne
7qF4oWmfFcJZm1lWnTJB3S,Worth Fighting For - 1 Mic 1 Take,39,241413,false,5,track,2021-02-12,Resilience,5,5K2BdUwQNqXy70BX2L8BQx,Brian Courtney Wilson
1h1bQoGbclGtyWTB4v0dSi,Close,37,245931,false,1,track,2021-08-06,Close,12,2UhHLKzq979iTCkLFurmef,Jason Nelson
5K4x0ZKK32t6EWbrhzOoV1,Fill Me Up / Overflow - Medley/1 Mic 1 Take,42,307140,false,1,track,2021-03-05,1 Mic 1 Take,3,5YxebzzreNswbtYC1td4cx,Tasha Cobbs Leonard
6bkBiQxDp9unoErvuUbNBk,I'll Follow You,41,210090,false,2,track,2021-09-24,I'm Here For You,6,7KcmdvVaaO7Y0pmHQjOEFo,Jonathan Traylor
4rFLYCjA9MGzq2pR2XfWfj,Never Let Me Down,47,287897,false,1,track,2021-11-05,Never Let Me Down,2,4eIjSDb64R18sJaNlOGaFH,James Fortune
5xdVBOOlxEwXTkF0ukJKIJ,Lift Every Voice And Sing,41,227830,false,1,track,2021-09-03,Lift Every Voice And Sing,1,5YxebzzreNswbtYC1td4cx,Tasha Cobbs Leonard
3TrCGTm2MBBZmQNhudufJD,Enough - Live,39,262630,false,1,track,2021-09-24,Jonny x Mali: Live in LA (Stereo),6,5ItTHwcEtFh6DEOBheMub9,Jonathan McReynolds
7lTXjmENgCYz541tuYUyZG,Everlasting - Live,38,265861,false,4,track,2021-09-24,Jonny x Mali: Live in LA (Stereo),6,5ItTHwcEtFh6DEOBheMub9,Jonathan McReynolds
0kB28CdAxrYvMXrQB1iXor,Never Lost - Live,37,403920,false,2,track,2021-03-12,Believe For It,15,3qfrrrSO7utFdJkM2tvMRb,CeCe Winans
2orYvHT8sGIriW7AHk5Nhy,Adulting - Live,38,202838,false,2,track,2021-09-24,Jonny x Mali: Live in LA (Stereo),6,5ItTHwcEtFh6DEOBheMub9,Jonathan McReynolds
6P6a6htqh8pflcH5f8pIuN,Dig a Little Deeper,0,120906,false,20,track,2021-10-29,Country Gospel Classics: 25 Songs of Praise,25,6CXezToiGS8K6jr9kr8Muv,The Jordanaires
27rVH7NANh51Xy1YhvFjEt,He's a Wonder,40,588617,false,17,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
3XlnwrRvWSmK3mAygwhiaM,Movin' On - Live,38,260303,false,5,track,2021-09-24,Jonny x Mali: Live in LA (Stereo),6,5ItTHwcEtFh6DEOBheMub9,Jonathan McReynolds
0y3Np4M7tpbySpGVZapCGr,Coritos De Corazon,44,391860,false,13,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
0mM3GnQxbwh8C0Ai2Ji5Pm,Come See - Radio Edit,36,243716,false,1,track,2021-09-17,Come See (Radio Edit),1,32HUki1MDatCzJlahnhjqK,Micah Stampley
21gnfyUnKYegDIRTgrSFlf,Revelation 4 (Radio Edit) - Live,38,224067,false,2,track,2021-02-05,Revelation 4 (Live),2,41OAtBkqAXVdMlteKlhrZz,Todd Dulaney
6rhMaJOXHqmVZn1gsQ0dNA,Shepherd - Live,36,378173,false,8,track,2021-03-12,Believe For It,15,3qfrrrSO7utFdJkM2tvMRb,CeCe Winans
4GD1C6jdqDHAEe7R6n3F4p,Behold Christ The Lord - Live,38,306469,false,1,track,2021-10-29,Behold Christ The Lord,1,3EDwVZensg15abkTt5zfTM,Ricky Dillard
6UHSeCmvYFt7ilsZu7vrZ8,Praise Is What I Do,38,356306,false,1,track,2021-03-12,Praise Is What I Do,1,50DI0MpQBOtBO0PFtKVQRx,Shekinah Glory Ministry
3HEtjioQfi67DMi968A0SY,My Good,39,211285,false,1,track,2021-08-27,My Good,1,1zZDuiPTuQzsbXPj4N58G4,Eris Ford
5PcQV7HNDr2c1mpSoRirgt,No Greater - Live,36,522973,false,13,track,2021-03-12,Believe For It,15,3qfrrrSO7utFdJkM2tvMRb,CeCe Winans
5KQl3pfCD4UL26vwsmcq60,Hunger - Live,36,337346,false,6,track,2021-03-12,Believe For It,15,3qfrrrSO7utFdJkM2tvMRb,CeCe Winans
4YUK1HEfd7DqcCLP561VjF,Just To Be Close To You - Live,36,212053,false,7,track,2021-03-12,Believe For It,15,3qfrrrSO7utFdJkM2tvMRb,CeCe Winans
0JfxdDmIy8dJmwSDzBEDde,See A Victory / What A Beautiful Name - Medley,39,287669,false,1,track,2021-02-26,See A Victory / What A Beautiful Name (Medley),1,7KcmdvVaaO7Y0pmHQjOEFo,Jonathan Traylor
3TefSXy7T3ylEf4I5bBh4u,Hold Me Close,37,266602,false,11,track,2021-03-05,The N.O.W. Experience,13,1G73Usb8ZrWsOSxOmufR3D,Kelontae Gavin
3b8ALkia9ueH0ybDLt7lMt,IN MY FEELINGS,36,216595,false,1,track,2021-05-14,IN MY FEELINGS,1,2pYO2c16sGAVt3Qtgn58zJ,Dawkins & Dawkins
6DaC4SIpXWm1y1OzC3hckl,You Are Good,41,264668,false,3,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
55h1PPr9xql5SgwDFfoRaj,Residue,34,203535,false,3,track,2021-08-06,Close,12,2UhHLKzq979iTCkLFurmef,Jason Nelson
6vREtE2UPe78r9FfuoBtJj,Oil & Water (feat. Anthony Hamilton),38,253426,false,1,track,2021-07-23,Oil & Water (feat. Anthony Hamilton),1,22JNV0JWTJkY1qzKJhxdRe,Travis Greene
5DQ1iZR8EKRFezKYiRxYaA,Great Is His Faithfulness,38,288546,false,1,track,2021-10-29,Great Is His Faithfulness,1,4B43yyRlfQgDEhDPq35wUc,The Collingsworth Family
188vYbJMU4hbfLb2bWUTUA,By Your Power (feat. Hulvey),38,214569,false,1,track,2021-08-27,By Your Power (feat. Hulvey),1,1Q45nhioxaxZTDjR0iaMWp,Thi'sl
5hikbYDSq73AK8BjUpA3iZ,Help Me,35,323144,false,4,track,2021-08-06,Overcomer,12,6ZyV955Ypf3JAKInn1a0dt,Tamela Mann
6vO11O95vpIwO0NbidZRzP,Jesus We Love You,36,399240,false,8,track,2021-04-05,The Call,8,0zLMumXvsZqoNGYU5KWHX0,Isabel Davis
7qFlEGsvsAZSwQZh3oHJqS,Jesus You're Beautiful - Live,34,433466,false,10,track,2021-03-12,Believe For It,15,3qfrrrSO7utFdJkM2tvMRb,CeCe Winans
6hxVlGdE3QfeDSXaHlJBQy,Again I Say Rejoice,39,216499,false,4,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
4BrVIA7T6pwSKvCoKM6l2y,Alabaster Box - Live,34,341453,false,9,track,2021-03-12,Believe For It,15,3qfrrrSO7utFdJkM2tvMRb,CeCe Winans
1EFPbqUDO9TguliGyB5lNG,I Have A Savior - Live,34,558093,false,11,track,2021-03-12,Believe For It,15,3qfrrrSO7utFdJkM2tvMRb,CeCe Winans
0SqF8C8xZun9QHuPoFp8nr,A Good Man,35,229162,false,17,track,2021-04-09,KIERRA (Deluxe),20,4x3CdMQ3YjnPn4Evhyni5y,Kierra Sheard
5dbNhoJHwTFykNZJnCBMuL,Our God Reigns,39,344485,false,5,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
2Ksw9oPrXQbcemCq4t4oew,Made A Way,36,237818,false,1,track,2021-10-08,Made A Way,1,3adyeKexNPZGZ2wNvqqmw7,Keyondra Lockett
3thBCPGvePe2CCNFlD9Pi9,Here I Am to Worship,39,265974,false,2,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
2XEHQi8lPcqxYpsANPmQUj,Best Days - Live,36,381323,false,3,track,2021-08-27,Best Days (Live),12,0wiD0pcfAS8545DNHBcriR,Martha Munizzi
2gw6zEyAERoM05s8oHJyLm,Great,35,269202,false,1,track,2021-02-26,Great,1,1G73Usb8ZrWsOSxOmufR3D,Kelontae Gavin
6UycTMB81doy2Savi9sXrH,Then He Said, "Sing!",37,278293,false,1,track,2021-10-08,Then He Said, "Sing!",1,4B43yyRlfQgDEhDPq35wUc,The Collingsworth Family
72v6onwuKsqVBGHVd8PxRn,Coritos Medley,39,501343,false,5,track,2021-02-26,Feels Like Home, Vol. 1,14,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
4PxUkKzFkpHo2mHW82jJd3,Hold on Me (feat. Kirk Franklin & John P. Kee),37,210373,false,3,track,2021-08-20,Oil + Water,10,22JNV0JWTJkY1qzKJhxdRe,Travis Greene
0oxrFvnaHucGSKD4m5eiTE,Real Love,36,216084,false,3,track,2021-05-28,Timeless,10,0lx6baQe1oEBLm8jkDWI8v,Jordan May
0T4XiWfgchSXKQUiHNJGsO,Never Let Me Down - Radio Edit,37,249322,false,2,track,2021-11-05,Never Let Me Down,2,4eIjSDb64R18sJaNlOGaFH,James Fortune
1ny8vWhcpg32DPjcR5vyHo,Lord, I Hear You,34,257997,false,1,track,2021-09-17,Lord, I Hear You,1,36NpWbQn9NARm2hy9oP58x,Lucinda Moore
2W8wffJ4JEZRnTKJdxBu7A,Sick World,32,244129,false,1,track,2021-02-26,Sick World,1,7tlQrRh6jNY1c95poJvBe9,Deitrick Haddon
5zGQerqyL89OTBoUEXPbxq,Touch From You,33,237257,false,3,track,2021-02-12,Good Love,10,6ZyV955Ypf3JAKInn1a0dt,Tamela Mann
73mu5Ny7ZbPTsmyF5EUPeP,Cornerstone,37,202094,false,9,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
1oMJv14Xgr22FPHWDLEuKY,Our God Reigns Reprise,37,80088,false,6,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
6qri41E9NdJ9DxNdNSnCVX,Something Has To Break (feat. Karen Clark Sheard),33,347752,false,16,track,2021-04-09,KIERRA (Deluxe),20,4x3CdMQ3YjnPn4Evhyni5y,Kierra Sheard
2gLVyDaOtDweORGHrF7eMS,Easter (feat. Todd Dulaney),36,427640,false,2,track,2021-08-20,Oil + Water,10,22JNV0JWTJkY1qzKJhxdRe,Travis Greene
6TXKTDRCZIUw1mUXxAKlG4,Thank You Lord - Live / Edit,38,199200,false,1,track,2021-07-16,Thank You Lord (Celebrating 25 Years Of Gospel Ministry) [Live / Edit],1,6jG7VTyXJjdrVP4jNjDX9W,Joyous Celebration
2dW17w7cd9OdILR3CeZvAl,Real Ones Winning (feat. Avila),34,154984,false,1,track,2021-10-08,Real Ones Winning (feat. Avila),1,7gZ8kNeMcOD0Fm4b9xyOLX,R-Swift
29wC09RMefUcRKoaWolP9q,You’re Gonna LIVE,32,877052,false,5,track,2021-01-01,Not Holding Back,12,2PiKaajF8T1X6KGgvYlxOD,JJ Hairston
6a1kkx8rnymvDaMqc5aAqP,Cold,35,207908,false,8,track,2021-05-28,Timeless,10,0lx6baQe1oEBLm8jkDWI8v,Jordan May
04SC3xBTR1i07zmcYquCWx,The Southern Wagon,0,184906,false,25,track,2021-11-05,The Music of the Civil War 1861-1865 (Lieder, Märsche & Signale des amerikanischen Bürgerkrieges 1861-1865),121,7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford
1ulbOx4diOSnfUwRAwmrBS,Send Me (The One),34,207109,false,4,track,2021-06-18,Just as I Am,5,61SFRZAmfyJhcffwR2Ijuq,Jason Crabb
0F03BFvUg05xCPwDT1L9Ib,The Vacant Chair,0,256013,false,33,track,2021-11-05,The Music of the Civil War 1861-1865 (Lieder, Märsche & Signale des amerikanischen Bürgerkrieges 1861-1865),121,7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford
2DPYKSQGeNfrr8zbKGTSqw,Virginias Bloody Soil,0,274000,false,15,track,2021-11-05,The Music of the Civil War 1861-1865 (Lieder, Märsche & Signale des amerikanischen Bürgerkrieges 1861-1865),121,7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford
0eOP8ajHlDGlaONGVw5zqB,The Army Of The Free,0,128000,false,12,track,2021-11-05,The Music of the Civil War 1861-1865 (Lieder, Märsche & Signale des amerikanischen Bürgerkrieges 1861-1865),121,7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford
0iWsU4Ujr4uKmLo28k5BGJ,The Fading Coat Of Blue,0,272026,false,23,track,2021-11-05,The Music of the Civil War 1861-1865 (Lieder, Märsche & Signale des amerikanischen Bürgerkrieges 1861-1865),121,7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford
2r0mUOB87ZQLRkdTnnnioY,Goober Peas 2,0,196506,false,38,track,2021-11-05,The Music of the Civil War 1861-1865 (Lieder, Märsche & Signale des amerikanischen Bürgerkrieges 1861-1865),121,7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford
3zxOGdQFPShlsU7kY0soBX,Maryland, My Maryland 2,0,194546,false,47,track,2021-11-05,The Music of the Civil War 1861-1865 (Lieder, Märsche & Signale des amerikanischen Bürgerkrieges 1861-1865),121,7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford
59Bg0LhYcH6t4DY0eIVHKN,My Deliverer,37,429663,false,10,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
1v8T2D1AyubL6EJbyHomAU,In Jesus Name,39,420245,false,4,track,2021-04-02,Feels Like Home, Vol. 2,13,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
7fHKkdRyt6q6ChtJtVr5FQ,City of Angels,36,243053,false,1,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
0VewWehpW2P6qEp1DFd60p,Have Yourself a Merry Little Christmas,0,215053,false,24,track,2021-11-10,Soulful Xmas,42,47opbYEKDjXnRk9uLscp11,Yolanda Adams
6Qzvs4BLy0M9Ex4pu5thpt,Silent Night,0,200760,false,16,track,2021-11-10,Santa's Coming: Christmas Hits,50,47opbYEKDjXnRk9uLscp11,Yolanda Adams
58XbRJdWCwFcGjfU50Fg7S,O Holy Night,0,297440,false,14,track,2021-11-10,Classy Christmas,27,47opbYEKDjXnRk9uLscp11,Yolanda Adams
6kY7QmJ2CWDpvR62g2zqse,Carol of the Bells / What Child Is This,0,278440,false,9,track,2021-11-10,Soulful Xmas,42,47opbYEKDjXnRk9uLscp11,Yolanda Adams
3ns6kXb1xUuWPTKqmosOJC,Little Drummer Boy,0,185226,false,26,track,2021-11-10,Have a Soulful Little Christmas,29,47opbYEKDjXnRk9uLscp11,Yolanda Adams
1IopJMzlntWNccsWXZXtZZ,Broken People Reprise,36,266362,false,8,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
712KZ0GwKh743ZHgrmW2NY,Echo,37,255378,false,2,track,2021-02-26,Feels Like Home, Vol. 1,14,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
3l5JiHFglWy4xGfsLGnOjv,I Sing Praises to Your Name,36,124983,false,12,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
0R8UZm1WWD75v3rrfOPNAj,Brilliant,33,231132,false,10,track,2021-01-01,Lisa McClendon the Soul Collection,11,3ky0VIWLRaxxAyq3f8KWd1,Lisa McClendon
6LRd2NZNsMcuBPRlfchlk0,Bonnie Blue Flag 2,0,150493,false,7,track,2021-11-05,The Music of the Civil War 1861-1865 (Lieder, Märsche & Signale des amerikanischen Bürgerkrieges 1861-1865),121,7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford
6O6oJNJhRiS7LYiDOrG2vq,Accepted,36,714718,false,16,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
4OF0yDOPvfPObyhOCRUpPY,To Worship You I Live,35,485234,false,12,track,2021-02-26,Feels Like Home, Vol. 1,14,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
1Gi0C4HASXb0ip92I2enve,Marching Through Georgia,0,142013,false,40,track,2021-11-05,The Music of the Civil War 1861-1865 (Lieder, Märsche & Signale des amerikanischen Bürgerkrieges 1861-1865),121,7u6FSuqT3SWE2kO8rNVjfp,Tennessee Ernie Ford
4uur33UXHovaCZScf6bj6x,Oil & Water (feat. Anthony Hamilton),35,253426,false,1,track,2021-08-20,Oil + Water,10,22JNV0JWTJkY1qzKJhxdRe,Travis Greene
6CijAxf7tzYOGyKwElae7f,It's Not Over,35,289995,false,14,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
3MFHfpoQaaECceLocJo3xn,I Just Feel Like Something Good Is About To Happen,35,264200,false,4,track,2021-03-19,That's Gospel, Brother,12,0pjLiK5qb4Zr0PWRNkdd2o,Gaither Vocal Band
2ZvOh0YUXRj2eSt2cyy88m,Every Story Whispers His Name,32,235000,false,1,track,2021-10-22,Every Story Whispers His Name,1,59FfqLqvVuyo9AIdEnR0HG,The Old Paths
2I3A2t38oFx2AZNzfEXEx1,will it be enough?,34,137142,false,1,track,2021-10-01,will it be enough?,1,5K9zbxy7ezNSd4Jj5DUR2h,Marie Love
38sS8l3YnUD5p3z0KERXLy,Moving Forward,35,127995,false,15,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
1q0agJXvSQOkiU1t7CcBiJ,U.S.A.,33,162295,false,9,track,2021-10-29,Harmonious: Globally Inspired Music from the EPCOT Nighttime Spectacular (Original Soundtrack),10,76dDIM8amCY58U3uvr1Rw1,Karen Clark Sheard
0ddJXngcX6eIdoIkAOszhX,Finished Work,31,396281,false,1,track,2021-08-06,Overcomer,12,6ZyV955Ypf3JAKInn1a0dt,Tamela Mann
0D5CeGax6E8yyXW5iQ734v,He's a Wonder (Studio Single),34,291065,false,1,track,2021-05-17,He's a Wonder (Studio Single),1,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
5nYO1xtg47QrimHSRBcrM9,Touch From You,32,237257,false,9,track,2021-08-06,Overcomer,12,6ZyV955Ypf3JAKInn1a0dt,Tamela Mann
6lVq26NCgPzh9FzpwuRL1t,I'm Here For You,33,215954,false,3,track,2021-09-24,I'm Here For You,6,7KcmdvVaaO7Y0pmHQjOEFo,Jonathan Traylor
2nRlozYqGWVMQhFoi5grjD,Great Is Thy Faithfulness,35,109801,false,11,track,2021-10-22,Project LA: Alive in Los Angeles,18,77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
0uRWAPh6GH3SExeT4FCdPl,Lean on Me (Worldwide Mix) (feat. The Compassion Youth Choir),34,295251,false,1,track,2021-09-24,Lean on Me (Worldwide Mix) (feat. The Compassion Youth Choir),1,4akybxRTGHJZ1DXjLhJ1qu,Kirk Franklin
2xXPUPVEKoTOdBnSutUqaP,Real Love,33,216084,false,1,track,2021-04-14,Real Love,1,0lx6baQe1oEBLm8jkDWI8v,Jordan May
