id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
4HTY26kzdGCKJF1EqcRd2J,Feelin' Like Tunechi,74,186059,true,1,track,2021-10-01,Trust Fund Babies,10,55Aa2cqylxrFIXC767Z865,Lil Wayne
4ZUNw5tDBZTOqzPEVIYyOy,V12 (feat. Lil Uzi Vert),76,177835,true,1,track,2021-09-14,V12 (feat. Lil Uzi Vert),1,6ASri4ePR7RlsvIQgWPJpS,iann dior
08XWh5c0BMyD1nKVxxl91z,Fountains (with Tems),79,192417,true,16,track,2021-09-03,Certified Lover Boy,21,3TVXtAsR1Inumwj472S9r4,Drake
5gZYpjakt37G3c58FKcQwJ,Miss The Rage (feat. Playboi Carti),76,236883,true,7,track,2021-08-21,Trip At Knight (Complete Edition),18,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd
5ChX0Yt1wPpRJFPPecJZPh,Dreams Unfold,76,201081,true,1,track,2021-08-25,Dreams Unfold,1,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas
7puUAH97LhSZFfX1etZNZF,Up Up And Away,0,147547,true,17,track,2021-11-10,Up To The Moon,25,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD
5ScbulRnixQ2XAdvrPMFjz,Get Along Better,76,229303,true,17,track,2021-09-03,Certified Lover Boy,21,3TVXtAsR1Inumwj472S9r4,Drake
26UxwWl9xCb83OynXELJcL,Masterpiece,75,181714,true,1,track,2021-01-15,Masterpiece,1,4r63FhuTkUYltbVAg5TQnk,DaBaby
15hJmqqEtASVXl6sM7i4UF,trademark usa,75,270670,true,1,track,2021-09-10,The Melodic Blue,16,5SXuuuRpukkTvsLuUknva1,Baby Keem
6Zu3aw7FfjAF9WA0fA81Oq,Big Energy,75,173182,true,1,track,2021-09-24,Big Energy,1,3MdXrJWsbVzdn6fe5JYkSQ,Latto
4mOkfIYbMX9PXx27hj8NTi,Betrayal (feat. Drake),74,152024,true,3,track,2021-08-21,Trip At Knight (Complete Edition),18,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd
3EG9FJ0ToLfgnc1IG2Z1wz,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),75,588139,true,10,track,2021-06-25,CALL ME IF YOU GET LOST,16,4V8LLVI7PbaPR0K2TGSxFF,Tyler, The Creator
0HNKMJ2EKCaT2EqcCBj1EH,Way Bigger,76,196011,true,3,track,2021-10-08,Life of a DON,16,4Gso3d4CscCijv0lmajZWs,Don Toliver
6755DFiZ7CWe2WMdTGW5C1,Ski,75,152333,true,2,track,2021-04-16,Slime Language 2,23,1xr2G8Hlx4QWmT9HaUbmoO,Young Stoner Life
26BMsCXJpD7eYtP7ufhApC,Outside (Better Days),75,148715,true,1,track,2021-06-02,Outside (Better Days),1,3Fl1V19tmjt57oBdxXKAjJ,Blueface
7z4xW9WY86uH3gd1V9pfCM,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),75,146419,true,14,track,2021-06-25,CALL ME IF YOU GET LOST,16,4V8LLVI7PbaPR0K2TGSxFF,Tyler, The Creator
2MnLkFqY9Rpg9s3Zv6ZJdK,Botella Tras Botella,84,197333,false,1,track,2021-04-23,Botella Tras Botella,1,2hejA1Dkf8v8R0koF44FvW,Gera MX
4V5Dv8IjHNTk2YJzU9vgsW,Eat It,73,169420,true,8,track,2021-10-29,Something for Thee Hotties,21,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion
1Is8hGpkGMiePASAxBluxM,16,74,156040,true,16,track,2021-09-10,The Melodic Blue,16,5SXuuuRpukkTvsLuUknva1,Baby Keem
2f2WskmLwsLtGkjntD8NG7,No Where,74,157845,true,6,track,2021-09-24,Sincerely, Kentrell,23,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again
3S7A85bAWOd6ltk6r2ANOI,You Are My High,80,180480,false,1,track,2021-07-28,You Are My High,1,540vIaP2JwjQb9dm3aArA4,DJ Snake
0YrKSfpvflYnLSBd4Jtu6J,Time Today,74,136899,true,9,track,2021-04-23,A Gangsta’s Pain,22,3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo
2cEnKRR4dYBB2VA1mjlb1z,Nevada,73,155737,true,16,track,2021-09-24,Sincerely, Kentrell,23,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again
0JuSGEldfovcc8IS9va1wa,Believe What I Say,75,242400,false,10,track,2021-08-29,Donda,27,5K4W6rqBFWDnAN6FQUkS6x,Kanye West
4tB6ApBRk7JEBKet5mRFF3,Tampa,73,176160,true,21,track,2021-01-08,Bonfidential Files,21,3jAZsSIIA8HLjxR99biJyx,Cico P
7pRrJ5FxMQugmRQA5aas8H,ESCAPE PLAN,50,149610,false,1,track,2021-11-02,ESCAPE PLAN / MAFIA,2,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott
7wpyrkjEgz7W1vNYDxMKrF,GYALIS,76,105377,true,1,track,2021-01-04,GYALIS,1,59HbaJ5E8ud7FNLGqUN1KH,Capella Grey
2Q9nA56DKKJhj4cHMbHlAS,Ugliest,75,178131,true,12,track,2021-08-13,Long Term Effects of SUFFERING,13,1VPmR4DJC1PlOtd0IADAO0,$uicideboy$
0nqhKXDjsyBMvbeWmgijD0,Wockesha,75,180930,true,4,track,2021-04-23,A Gangsta’s Pain,22,3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo
0uqsdBw9KvD8jSWmfMmMAp,Stressed (with J. Cole & T-Shyne),73,220412,true,2,track,2021-10-15,Punk,20,50co4Is1HCEo8bhOyUWKpn,Young Thug
2cnKST6T9qUo2i907lm8zX,a m a r i,76,148421,true,2,track,2021-05-14,The Off-Season,12,6l3HvQ5sa6mXTsMTB19rO5,J. Cole
3oE2HPoP7DCgxhrqjAosZY,TWINNEM,75,117066,true,1,track,2021-09-20,TWINNEM,1,6AMd49uBDJfhf30Ak2QR5s,Coi Leray
3VpPIGx3kkHkBUtZt60EAj,MAFIA,50,240000,false,2,track,2021-11-02,ESCAPE PLAN / MAFIA,2,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott
488HG8lR11JswT2YgcWGRB,Blue Notes 2 (feat. Lil Uzi Vert),73,230400,true,1,track,2021-09-01,Blue Notes 2 (feat. Lil Uzi Vert),1,20sxb77xiYeusSH8cVdatc,Meek Mill
48WidxP9CqyYtk97pwGZ3c,Wasting Time ( feat. Drake & The Neptunes ),74,301304,true,1,track,2021-07-01,Wasting Time ( feat. Drake & The Neptunes ),1,3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz
23OYT3SFtoJqhiAUqktbc1,No Return (with The Kid LAROI & Lil Durk),75,168728,true,3,track,2021-06-11,Hall of Fame,20,6AgTAQt8XS6jRWi4sX7w49,Polo G
