id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
2V0T2LS0pf2r3EFpOEkZFO,Wasted Years - 2015 Remaster,53,309640,false,2,track,1986-09-29,Somewhere in Time (2015 - Remaster),8,6mdiAmATAx73kdxrNrnlao,Iron Maiden
1SC5rEoYDGUK4NfG82494W,MONTERO (Call Me By Your Name),91,137704,true,1,track,2021-09-17,MONTERO,15,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X
2GFakdGflCFgwFrJfZkvzK,No Action - 2021 Remaster,33,121093,false,1,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
2HSmyk2qMN8WQjuGhaQgCk,Champagne Poetry,86,336511,true,1,track,2021-09-03,Certified Lover Boy,21,3TVXtAsR1Inumwj472S9r4,Drake
1JIzFhI9Lt5FyslawmHCBi,Five Years - 2012 Remaster,59,283752,false,1,track,1972-06-06,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),11,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie
0W6I02J9xcqK8MtSeosEXb,Get Into It (Yuh),89,138293,true,4,track,2021-06-25,Planet Her,14,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat
2PiNhvEBruOkFZ4g4IwtXo,Lipstick Vogue - 2021 Remaster,32,213413,false,11,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,87,174253,true,11,track,2021-06-25,Planet Her,14,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat
1R9zW8DFjW6NLDjrlKwCyN,The Loveliest Night Of The Year - 2017 Version,18,152786,false,7,track,2017-03-17,Vera Lynn 100,12,2rJkmlVHePMo2gk0InTZRS,Vera Lynn
7hU3IHwjX150XLoTVmjD0q,MONEY,93,168227,false,2,track,2021-09-10,LALISA,2,5L1lO4eRHmJ7a0Q6csE5cT,LISA
646K2dKvCr8Nqy3XaSRHHM,Spyhunter - 2021 Version,29,262152,false,5,track,2021-05-07,Every Twenty Years,6,5S6hjAxgxjsLylsTtMIimO,Saliva
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),92,198081,true,12,track,2021-03-19,Justice,16,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
1EryXVV7xCH10UeVvF3RMB,Ah Yeah!! - 2020 Remaster,42,306213,false,11,track,2020-08-18,スキマノハナタバ 〜Smile Song Selection〜,14,0wRzWf3I4lUl9hdFF5uL0m,Sukima Switch
5wANPM4fQCJwkGd4rN57mH,drivers license,91,242013,true,3,track,2021-05-21,SOUR,11,1McMsnEElThX1knmY4oliG,Olivia Rodrigo
23acMIboTpqnM5kueS7GV8,Lip Service - 2021 Remaster,29,159213,false,9,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),92,191013,false,1,track,2021-04-23,Save Your Tears (Remix),1,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
0w7CXmwXl58Cb7vCvtlJIW,Happy New Year 2021,0,225218,false,1,track,2021-10-19,Happy New Year 2021,1,3ko8YRNlynO3tMAVCZzdT7,Quaysntease
2tUL6dZf1mywCj5WvCPZw6,No Friends In The Industry,85,204346,true,12,track,2021-09-03,Certified Lover Boy,21,3TVXtAsR1Inumwj472S9r4,Drake
2N8YyefuTvFIbgCiCYoXVU,Little Triggers - 2021 Remaster,29,163640,false,5,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),84,160656,false,1,track,2021-09-24,Better Days (NEIKED x Mae Muller x Polo G),1,5H6xmHXjsq98NLbEjuE29f,NEIKED
1SrLusewSrEENNdXCeX13U,Janu Happy New Year 2021,0,192070,false,1,track,2021-10-18,Janu Happy New Year 2021,1,4zMgzfUr8mbwn9y3vN1nR5,Nandani Dixit
2JPLbjOn0wPCngEot2STUS,Yonaguni,94,206710,true,1,track,2021-06-04,Yonaguni,1,4q3ewBCX7sLwd24euuV69X,Bad Bunny
7LjcmjjxyEumIx8AOBVUij,You Belong To Me - 2021 Remaster,29,143120,false,6,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),93,207301,false,1,track,2021-10-05,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),1,0GM7qgcRCORpGnfcN2tCiB,Tainy
0U9ZdBYiBK6pstkX5e70Yj,Hand In Hand - 2021 Remaster,28,156653,false,7,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
7nc7mlSdWYeFom84zZ8Wr8,Tell Em,85,180379,true,1,track,2021-05-28,Tell Em,1,46HzS7yz0c9udVwtbHk1sx,Cochise
3EWaYA9cYxeUHMaDMWqi0K,Living In Paradise - 2021 Remaster,28,227080,false,10,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),91,212352,true,3,track,2021-09-17,MONTERO,15,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X
4oZOPr3QEHpJf1Vj6PngLm,Somewhere,33,143225,false,5,track,2021-03-03,Yearning 2021,7,3vAvHFXAMYvfj5AO2CoYyX,Funcc.
43PGPuHIlVOc04jrZVh9L6,RAPSTAR,85,165925,true,1,track,2021-04-09,RAPSTAR,1,6AgTAQt8XS6jRWi4sX7w49,Polo G
3iCvV9n4miGEyQMnvbXJIE,This Time Of Year,0,294226,false,13,track,2021-10-21,Jazz Karácsony 2021,34,7nwrblOf59ulOiB6djwPVh,Dianne Reeves
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,90,242096,false,1,track,2021-03-05,Leave The Door Open,1,0du5cEVh5yTK9QJze8zA0C,Bruno Mars
3psaFVjImZJfCvanJ3mlZA,Spoonman - 2021 Version,26,238096,false,6,track,2021-05-07,Every Twenty Years,6,5S6hjAxgxjsLylsTtMIimO,Saliva
4yNoUQkYf1QF8iYlEzNynH,Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage),82,279853,true,1,track,2021-10-08,Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage),1,0Njy6yR9LykNKYg9yE23QN,Nardo Wick
25DAo7YTKFqdyxQftKF0Oe,Your Disease - 2021 Version,25,240464,false,1,track,2021-05-07,Every Twenty Years,6,5S6hjAxgxjsLylsTtMIimO,Saliva
5JCoSi02qi3jJeHdZXMmR8,favorite crime,88,152666,false,10,track,2021-05-21,SOUR,11,1McMsnEElThX1knmY4oliG,Olivia Rodrigo
53ZWOGMHGZFbp55aTbesUs,Night Rally - 2021 Remaster,26,162506,false,12,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
5zNW5ARjYhJQJz1AChP33n,Thot Shit,84,184634,true,1,track,2021-06-11,Thot Shit,1,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion
1pMPy92XESaLhqRq0Lr0n6,Click Click Boom - 2021 Version,25,254457,false,2,track,2021-05-07,Every Twenty Years,6,5S6hjAxgxjsLylsTtMIimO,Saliva
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),89,154983,false,1,track,2021-05-21,Leave Before You Love Me,1,64KEffDW9EtZ1y2vBYgq8T,Marshmello
0xUAbAov8hiYihtJ8kVsMH,2021,20,91193,false,2,track,2020-12-22,New years,5,1n8rDB6emTotRPcpMjJmd5,Yunginky
5SixeLvPsYpk7qq9lo5xYg,Have Mercy,86,148778,true,1,track,2021-09-10,Have Mercy,1,1FtBEIWAwvw5ymBen5GICR,Chlöe
0u7vHkZJtxjSP65kf0yZOA,Rubish,24,34220,false,6,track,2021-05-07,Senior Year 2021,6,0rDJTzUkj9o4CYFCGl8yoO,DJ CLINGO SLIDE
3J4VKkUpLvomXJbn9ZAypO,Sharing Locations (feat. Lil Baby & Lil Durk),83,161052,true,1,track,2021-08-27,Sharing Locations (feat. Lil Baby & Lil Durk),1,20sxb77xiYeusSH8cVdatc,Meek Mill
64bt6qmrxlfzPean113phZ,Das Boot - 2021 Remastered,27,223985,false,15,track,2021-05-07,The First 50 Years of Passport (Remastered Edition),30,2nwNBRZ0DZlRAQBBO0Pdym,Klaus Doldinger
4eL3XeuGaEoVT8ttDh3hwY,Too Easy,83,138586,true,1,track,2021-09-24,Too Easy,1,2hlmm7s2ICUX0LVIhVFlZQ,Gunna
6tBQZFVP2nvhUfc6gMQjF0,New Year's Day - Live From Red Rocks Amphitheatre, Colorado, USA / 1983 / Remastered 2021,34,287482,false,2,track,2021-03-25,The Virtual Road – Live At Red Rocks: Under A Blood Red Sky EP (Remastered 2021),4,51Blml2LZPmy7TTiAg47vQ,U2
0k4d5YPDr1r7FX77VdqWez,You Right,86,186173,true,8,track,2021-06-25,Planet Her,14,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat
4xmvEwNnNbc49rPVMxG5tS,Big Tears - 2021 Remaster,24,191106,false,13,track,1978-03-17,This Year's Model (2021 Remaster),14,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),93,141805,true,3,track,2021-07-23,F*CK LOVE 3: OVER YOU,29,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI
3AXH7PCgnMVIlafuRAMhdL,Greater Than/Less Than - 2021 Version,24,275062,false,4,track,2021-05-07,Every Twenty Years,6,5S6hjAxgxjsLylsTtMIimO,Saliva
6Hfu9sc7jvv6coyy2LlzBF,Hurricane,86,243187,false,5,track,2021-08-29,Donda,27,5K4W6rqBFWDnAN6FQUkS6x,Kanye West
4liFTpYparE2zEUp2GfG64,Poker Face,30,238906,false,16,track,2020-10-23,New Year 2021,21,1HY2Jd0NmPuamShAr6KMms,Lady Gaga
1Ov37jtRQ2YNAe8HzfczkL,Wildest Dreams (Taylor's Version),87,220433,false,1,track,2021-09-17,Wildest Dreams (Taylor's Version),1,06HL4z0CvFAxyc27GXpf02,Taylor Swift
5uMnRbSAnanjzB6o8M1moT,Guilt,29,135000,false,7,track,2021-03-03,Yearning 2021,7,3vAvHFXAMYvfj5AO2CoYyX,Funcc.
2tGvwE8GcFKwNdAXMnlbfl,happier,89,175933,true,8,track,2021-05-21,SOUR,11,1McMsnEElThX1knmY4oliG,Olivia Rodrigo
6lSWuZ2MeLHpHITkqc6fU1,Year Of The Dopeboyz - ReMastered 2021,1,155428,true,3,track,2021-10-18,Dope$ellIt$elf 6 (ReMastered 2021),18,5eJxz230HlWQ0yaOm7DvWv,Dopeboy Ra
6G2xXQRSZlEzYsUEb3uvuR,Está Dañada,85,214148,false,7,track,2021-08-20,Alma Vacía,7,6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo
0lb12AXahSi5OzHmp2zdCd,2021 Is My Year,17,179252,false,1,track,2020-12-31,2021 Is My Year,1,5mqeARbVYYe24eDJYKXKrc,Cameo Bobo
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),89,140533,true,13,track,2021-03-26,El Dorado,13,6fWVd57NKTalqvmjRd2t8Z,24kGoldn
5Mk5vb054ESVRadYxkuQZP,14 Year Olds Have More Sex Than Me (2021),20,184000,true,4,track,2021-07-23,Zodiac Re-Arrest,11,5DBs1IDEsrY2W92Rfl5qI3,ChuggaBoom
0MMyJUC3WNnFS1lit5pTjk,jealousy, jealousy,87,173160,false,9,track,2021-05-21,SOUR,11,1McMsnEElThX1knmY4oliG,Olivia Rodrigo
010tkqiFvKNXDfuV786RRo,Trouble in the West - 2021 Remaster,20,340583,false,1,track,2021-06-11,Max Out (10 Year Anniversary Edition),7,1NCLweIUpq8knzemBwAwoo,KOAN Sound
2vmfvSoZBFAt9hhRoEByLi,Volví,93,230125,true,1,track,2021-08-03,Volví,1,1qto4hHid1P71emI6Fd8xi,Aventura
0L4TNsqjUesPdoz6HwY1s1,Friendly New Years Resolutions,14,114985,false,6,track,2021-01-01,Ambiance for 2021,10,5JvwURUcHjvHaas4FX0PdB,Peaceful Autumn Instrumental Jazz
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),90,137875,true,1,track,2021-03-31,MONTERO (Call Me By Your Name),3,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X
4DCrozVwVkNhOMXkQypfLc,My Only Wish (This Year),1,166705,false,3,track,2021-10-22,Pinoy Christmas 2021,18,4RbjejrQkdyJK5XUyvnSDU,Emily Hall
4s7QLoImIwmPi9L6dq1nVW,TSU,83,308755,true,8,track,2021-09-03,Certified Lover Boy,21,3TVXtAsR1Inumwj472S9r4,Drake
4TcnMCz0d27SsDNihYqFxW,A Thousand Years,20,285120,false,11,track,2021-03-26,Wedding Songs 2021,30,7H55rcKCfwqkyDFH9wpKM6,Christina Perri
6SRsiMl7w1USE4mFqrOhHC,brutal,85,143746,true,1,track,2021-05-21,SOUR,11,1McMsnEElThX1knmY4oliG,Olivia Rodrigo
2jR8DJ2Fw4zajCym6cjiik,Doubt (2021 Remaster),13,73367,false,2,track,2021-01-08,61 Penn (10 Year Anniversary Edition) [Remaster],10,5ccLp1eIj7ufwLUpVLmSFl,Crucial Dudes
2DTpP3caqX3QdJIEoS83mD,Your Heart,82,198620,true,1,track,2021-09-24,Your Heart,1,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas
2QRua8VZhbsHs5rPqXUxL6,Boom, Roasted (2021 Remaster),13,86614,true,3,track,2021-01-08,61 Penn (10 Year Anniversary Edition) [Remaster],10,5ccLp1eIj7ufwLUpVLmSFl,Crucial Dudes
6cUHiQEECDl5m3WFGQ1GCR,Rich MF (feat. Polo G & Lil Durk),81,247714,true,17,track,2021-08-21,Trip At Knight (Complete Edition),18,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd
4lAohj2eZlfaorBypduwUp,Mr Brown - 2021 Remaster,18,364562,false,3,track,2021-06-11,Max Out (10 Year Anniversary Edition),7,1NCLweIUpq8knzemBwAwoo,KOAN Sound
32BeYxKPrig1LefHsC0Xuo,Happier Than Ever - Edit,88,151444,true,1,track,2021-07-28,Happier Than Ever (Edit),1,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
6kXrnO4SUQCduZcbmlderz,This Year's Girl - 2021 Remaster,13,200853,false,2,track,1978-03-17,This Year's Model (2021 Remaster / Deluxe),40,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
61S79KIVA4I9FXbnsylEHT,In The Bible (with Lil Durk & Giveon),83,296568,true,4,track,2021-09-03,Certified Lover Boy,21,3TVXtAsR1Inumwj472S9r4,Drake
0D4QsjlrsW95BVQuKDk9Nb,Max Out - 2021 Remaster,16,262662,false,2,track,2021-06-11,Max Out (10 Year Anniversary Edition),7,1NCLweIUpq8knzemBwAwoo,KOAN Sound
7CIERzyqIwLVKGp00YbHRO,Pain,83,98544,false,1,track,2021-06-07,Pain,1,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress
1JktNrf6tKLJn69Vu7wjfa,Tiny Steps - 2021 Remaster,13,164080,false,16,track,1978-03-17,This Year's Model (2021 Remaster / Deluxe),40,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
69AIpwGNLxr4qS1X5ynx60,Buy Dirt,80,167480,false,2,track,2021-05-21,Buy Dirt,8,77kULmXAQ6vWer7IIHdGzI,Jordan Davis
1jwmYI1kdJGRfbwrHP8eqh,Through Being Crucial (2021 Remaster),11,123798,true,4,track,2021-01-08,61 Penn (10 Year Anniversary Edition) [Remaster],10,5ccLp1eIj7ufwLUpVLmSFl,Crucial Dudes
0WSEq9Ko4kFPt8yo3ICd6T,Praise God,85,226652,false,6,track,2021-08-29,Donda,27,5K4W6rqBFWDnAN6FQUkS6x,Kanye West
1Pb10yo57wXfoJZemj5qM4,No Action - 2021 Remaster,13,121093,false,1,track,1978-03-17,This Year's Model (2021 Remaster / Deluxe),40,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
40uMIn2zJLAQhNXghRjBed,Motley Crew,85,184213,true,1,track,2021-07-09,Motley Crew,1,246dkjvS1zLTtiykXe5h60,Post Malone
6vEPVbqE9Ggz52TSa3WgGL,Pump It Up - 2021 Remaster,13,196680,false,4,track,1978-03-17,This Year's Model (2021 Remaster / Deluxe),40,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions
1EJIcDYXwSqipW5dFe4uJz,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),80,236524,true,2,track,2021-04-30,KHALED KHALED,14,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled
5TCngtrmHsNnoqnkfx4NnM,Blender - Re-Touched 2021,29,207066,false,11,track,2021-04-30,Yello 40 Years,71,3xgj17ZsWxxU86S4qlWvOi,Yello
6OGogr19zPTM4BALXuMQpF,Take My Breath,90,220196,false,1,track,2021-08-06,Take My Breath,1,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
7zXnceW3kadhsi095get1f,Mt. Chill, You're Climbin' (2021 Remaster),11,52534,false,1,track,2021-01-08,61 Penn (10 Year Anniversary Edition) [Remaster],10,5ccLp1eIj7ufwLUpVLmSFl,Crucial Dudes
1is8gU4RVcN4J8xItxWoOY,I GUESS I'M IN LOVE,88,204093,false,1,track,2021-08-20,I GUESS I'M IN LOVE,2,7okSU80WTrn4LXlyXYbX3P,Clinton Kane
